filename,pos_env_climate_action,neg_env_climate_action,pos_env_energy_transition,neg_env_energy_transition,pos_env_water_stewardship,neg_env_water_stewardship,pos_env_biodiversity_nature,neg_env_biodiversity_nature,pos_env_pollution_prevention,neg_env_pollution_prevention,pos_env_circular_economy,neg_env_circular_economy,pos_env_sustainable_practices,neg_env_sustainable_practices,pos_social_diversity_inclusion,neg_social_diversity_inclusion,pos_social_workforce_development,neg_social_workforce_development,pos_social_health_safety,neg_social_health_safety,pos_social_human_rights,neg_social_human_rights,pos_social_community_engagement,neg_social_community_engagement,pos_social_customer_stakeholder,neg_social_customer_stakeholder,pos_social_financial_inclusion,neg_social_financial_inclusion,pos_gov_corporate_governance,neg_gov_corporate_governance,pos_gov_ethics_integrity,neg_gov_ethics_integrity,pos_gov_transparency_disclosure,neg_gov_transparency_disclosure,pos_gov_risk_management,neg_gov_risk_management,pos_gov_compliance_legal,neg_gov_compliance_legal,pos_gov_stakeholder_relations,neg_gov_stakeholder_relations,pos_gov_innovation_technology,neg_gov_innovation_technology,pos_gov_cybersecurity_data,neg_gov_cybersecurity_data,total_sentences,total_words,total_pos_environmental,total_neg_environmental,total_pos_social,total_neg_social,total_pos_governance,total_neg_governance,total_environmental_mentions,total_social_mentions,total_governance_mentions,total_esg_mentions,esg_pos_ratio,esg_neg_ratio,esg_cluster,e_score,s_score,g_score
AR DPM 2024.txt_interp_2,30,1,15,0,22,0,19,1,7,0,2,0,0,0,4,0,10,0,20,1,0,0,6,0,7,1,0,0,89,10,76,3,200,18,57,8,80,6,76,11,1,1,0,0,5217,65526,93,3,48,2,579,56,96,49,635,781,0.9236041630445609,0.07639583695543889,2,73.3,74.0,72.6
ESG Vingroup 2023.txt_interp_2,20,2,8,1,17,1,14,1,5,1,3,0,0,0,2,0,7,0,13,1,0,0,4,0,10,1,0,0,43,6,29,1,107,10,23,3,42,3,34,2,19,8,0,1,6339,75042,67,5,36,2,300,34,72,38,334,444,0.8939165335354353,0.10608347230525775,2,72.2,70.9,70.5
ESG FPT 2023.txt_interp_2,20,1,8,0,13,0,10,0,5,0,3,0,0,0,3,0,7,0,12,0,0,0,4,0,8,0,0,0,25,2,20,1,58,3,18,2,29,2,21,2,4,1,0,0,2933,33754,57,1,33,0,174,9,58,33,183,274,0.9739141914078688,0.026085808592131242,0,88.0,88.0,88.0
ESG ACB 2024.txt_interp_2,11,0,5,0,7,0,5,0,2,0,1,0,0,0,1,0,4,0,6,0,0,0,3,0,4,0,0,0,16,1,13,0,38,2,12,1,18,1,14,1,2,1,0,0,1266,14706,31,1,18,0,114,8,31,18,121,170,0.9930011518821137,0.006998848117886408,0,51.6,51.4,88.0
ESG PNJ 2022.txt_interp_2,7,0,3,0,5,0,4,0,2,0,1,0,0,0,1,0,2,0,4,0,0,0,1,0,2,0,0,0,9,0,8,0,21,1,6,0,10,0,7,0,1,0,0,0,1101,12783,21,0,10,0,63,2,21,10,65,96,0.9902538404303753,0.0097461595696247,0,55.7,55.7,88.0
ESG BID 2023.txt_interp_2,25,1,11,0,16,0,12,0,6,0,3,0,0,0,3,0,9,0,13,0,0,0,5,0,10,0,0,0,34,2,28,0,80,4,25,2,40,2,31,2,5,1,0,0,3454,39772,73,2,41,0,243,14,76,41,257,373,0.9719000012735316,0.028099998726468317,0,88.0,87.7,88.0
ESG Miza 2022.txt_interp_2,11,1,4,0,7,0,5,0,2,0,1,0,0,0,1,0,4,0,6,0,0,0,2,0,4,0,0,0,14,1,12,0,33,2,10,1,16,1,12,1,2,0,0,0,1295,14908,30,1,17,0,99,6,31,17,105,153,0.9005159226940577,0.09944378100445203,0,82.1,86.6,86.4
ESG PLX 2023.txt_interp_2,31,1,13,0,19,1,14,0,6,0,3,0,0,0,3,0,10,0,16,0,0,0,7,0,12,0,0,0,42,2,34,1,98,5,31,3,49,3,38,3,5,1,0,0,3444,39658,86,2,48,0,298,18,88,48,316,452,0.9670490190438656,0.03295098095613441,0,87.4,87.5,87.8
ESG FPT 2024.txt_interp_2,28,1,12,0,18,1,14,0,6,0,3,0,0,0,3,0,10,0,16,0,0,0,7,0,11,0,0,0,38,2,30,1,89,4,28,3,45,3,34,3,5,1,0,0,3544,40814,79,1,46,0,269,15,80,46,285,411,0.9819799825456865,0.018020017454313524,0,88.0,87.6,88.0
ESG FPT 2023.txt_interp_2,24,1,10,0,15,0,12,0,5,0,3,0,0,0,3,0,9,0,14,0,0,0,6,0,10,0,0,0,32,2,26,0,76,4,23,2,37,2,29,2,4,1,0,0,3230,37190,69,1,41,0,227,13,70,41,240,352,0.9771936488294761,0.02280635117052386,0,88.0,87.7,88.0
ESG ACB 2023.txt_interp_2,21,2,9,1,14,1,10,1,5,1,2,0,0,0,2,0,7,0,12,1,0,0,5,0,9,0,0,0,29,2,23,1,69,4,22,2,35,2,27,2,3,1,0,0,2901,33379,61,5,36,1,209,15,66,36,225,327,0.9358053925971749,0.06419460740282519,0,84.9,86.9,86.7
ESG TRA 2019.txt_interp_2,18,1,8,0,12,0,9,0,4,0,2,0,0,0,2,0,6,0,10,0,0,0,4,0,7,0,0,0,23,1,19,0,53,3,17,1,27,1,20,1,4,0,0,0,2900,33376,53,3,29,0,162,9,56,29,171,256,0.9458643173248253,0.05413568267517463,0,86.1,88.0,87.1
ESG PAN 2023.txt_interp_2,16,2,7,0,11,1,8,1,3,1,1,0,0,0,2,1,6,1,10,1,0,0,4,1,7,1,0,0,23,2,19,1,55,4,17,2,28,2,21,2,2,1,0,0,2301,26481,45,5,28,4,166,15,50,32,180,262,0.9034173258550926,0.0965826741449074,0,82.3,82.3,84.9
ESG PNJ 2023.txt_interp_2,19,1,8,0,12,0,9,0,4,0,2,0,0,0,2,0,7,0,10,0,0,0,3,0,7,0,0,0,24,1,19,0,55,2,17,1,27,1,21,1,3,0,0,0,2267,26097,54,1,29,0,167,8,55,29,175,259,0.9635275883471408,0.036416361513037544,0,87.2,88.0,87.7
ESG PAN 2020.txt_interp_2,10,2,4,0,6,1,4,1,2,1,1,0,0,0,1,1,3,1,6,2,0,0,2,1,4,2,0,0,13,2,10,1,28,3,9,2,14,2,11,2,2,1,0,0,2956,34020,26,5,16,7,86,13,31,23,99,152,0.8972339163858651,0.10276608361413492,1,51.7,53.8,59.2
ESG PAN 2022.txt_interp_2,10,2,4,0,6,1,4,1,2,1,1,0,0,0,1,1,3,1,6,2,0,0,2,1,4,2,0,0,13,2,10,1,28,3,9,2,14,2,11,2,2,1,0,0,2957,34022,26,5,16,7,86,13,31,23,99,152,0.8972351491616799,0.10276485083832007,1,51.7,53.8,59.2
ESG PAN 2020.txt_interp_2,24,2,11,0,15,3,8,1,6,2,2,0,0,0,2,1,15,1,28,3,0,0,12,1,12,3,0,0,42,3,29,1,103,6,29,3,81,1,31,2,2,1,0,0,4391,54273,66,8,70,8,317,16,74,78,333,484,0.9228397884485238,0.0771602115514761,1,55.2,56.7,60.8
ESG ACB 2024.txt_interp_2,32,1,14,0,21,1,15,0,7,0,3,0,0,0,4,0,11,0,18,0,0,0,8,0,13,0,0,0,47,3,37,1,110,6,35,4,55,4,43,4,5,2,0,0,3771,43425,91,3,54,0,333,22,94,54,355,503,0.9665567313496763,0.03344326865032369,0,87.2,87.3,87.9
ESG VNM 2022.txt_interp_2,16,3,6,1,10,2,7,2,4,2,2,0,0,0,2,1,5,1,8,2,0,0,3,1,6,2,0,0,21,3,17,2,47,5,15,3,24,3,19,3,3,2,0,0,3003,34546,43,8,24,7,146,21,50,31,167,248,0.8947965374991638,0.1052034625008362,1,51.1,53.1,58.8
ESG Vingroup 2022.txt_interp_2,36,2,14,1,23,1,17,1,8,1,4,0,0,0,4,0,12,0,20,0,0,0,7,0,15,0,0,0,52,3,42,1,119,5,39,2,61,2,47,2,7,1,0,0,5984,68860,103,4,58,0,366,16,107,58,382,547,0.9548986852832275,0.04510131471677249,3,95.0,88.0,95.0
ESG PNJ 2019.txt_interp_2,16,2,7,1,11,1,8,1,4,1,2,0,0,0,2,0,5,0,9,1,0,0,3,0,6,0,0,0,20,2,16,1,46,3,15,2,24,2,18,2,3,1,0,0,2663,30639,47,4,26,1,143,11,52,26,154,232,0.9334883159884129,0.06651168401158715,0,84.8,87.1,86.4
ESG GCF 2024.txt_interp_2,15,1,6,0,10,0,7,0,4,0,1,0,0,0,1,0,5,0,9,0,0,0,4,0,6,0,0,0,20,1,16,0,46,2,15,1,24,1,18,1,2,0,0,0,2048,23514,44,1,26,0,141,9,45,26,150,221,0.9330919337799393,0.06690806622006067,0,85.8,86.3,87.3
ESG NVL 2021.txt_interp_2,14,3,6,1,9,1,7,1,3,1,1,0,0,0,1,1,5,1,7,1,0,0,2,1,5,1,0,0,18,2,14,1,40,4,13,2,20,2,15,2,3,1,0,0,1894,21785,42,8,21,4,124,15,50,25,139,214,0.8906493033385771,0.10935069666142284,0,81.0,82.6,84.6
ESG PNJ 2023.txt_interp_2,18,1,8,0,12,0,9,0,4,0,2,0,0,0,2,0,6,0,10,0,0,0,4,0,7,0,0,0,23,1,19,0,52,2,17,1,26,1,20,1,4,0,0,0,2491,28667,52,1,28,0,160,6,53,28,166,247,0.9503212022827892,0.04965016669372326,0,86.3,88.0,87.4
ESG ACB 2023.txt_interp_2,22,1,10,1,15,1,11,0,5,0,2,0,0,0,3,0,8,0,13,0,0,0,6,0,10,0,0,0,31,2,25,1,73,4,23,2,36,2,28,2,4,1,0,0,2917,33577,64,2,39,0,219,12,67,39,231,336,0.962570028063058,0.037429971936942,0,86.8,87.6,87.8
ESG GCF 2024.txt_interp_2,20,0,8,0,13,0,11,0,5,0,2,0,0,0,2,0,7,0,12,0,0,0,5,0,8,0,0,0,26,1,21,0,59,2,18,1,30,1,22,1,4,0,0,0,3117,35876,60,1,35,0,179,8,60,35,187,282,0.9693537486051236,0.030646251394876478,0,87.5,88.0,87.8
ESG PAN 2023.txt_interp_2,9,2,3,0,6,1,4,1,2,1,0,0,0,0,1,1,3,1,5,1,0,0,2,1,4,1,0,0,12,2,9,1,27,3,8,2,14,2,11,2,1,1,0,0,1421,16317,24,3,15,4,83,10,27,19,93,139,0.8944845033425688,0.10551549665743114,0,81.8,80.9,84.5
ESG PVN 2022.txt_interp_2,34,1,13,0,21,0,15,0,8,0,4,0,0,0,4,0,11,0,18,0,0,0,7,0,12,0,0,0,45,2,36,1,102,4,33,2,53,2,40,2,6,1,0,0,5552,63858,94,3,52,0,315,14,98,52,329,479,0.9458709754665873,0.05412902453341273,3,95.0,88.0,95.0
ESG PAN 2022.txt_interp_2,12,2,5,0,7,1,5,1,2,1,1,0,0,0,1,1,4,1,7,1,0,0,2,1,5,1,0,0,15,2,12,1,33,3,10,2,16,2,13,2,2,1,0,0,3511,40405,33,4,19,5,102,11,36,23,113,172,0.9125534544582087,0.08744654554179125,1,54.2,57.4,62.0
ESG PAN 2023.txt_interp_2,16,1,6,0,10,0,7,0,3,0,1,0,0,0,2,0,5,0,8,1,0,0,3,0,6,1,0,0,19,1,15,0,44,2,14,1,22,1,16,1,2,0,0,0,2556,29408,44,2,23,2,132,8,46,26,141,213,0.9001598176118389,0.09984018238816098,0,82.5,84.9,85.9
ESG BID 2023.txt_interp_2,31,2,13,1,20,1,15,0,7,0,3,0,0,0,4,0,11,0,17,0,0,0,7,0,13,0,0,0,44,2,35,1,103,5,32,3,51,3,40,3,6,1,0,0,3710,42739,89,3,52,0,310,19,93,52,329,474,0.9602162870788448,0.03978371292115521,0,87.4,87.5,87.8
ESG FPT 2023.txt_interp_2,18,0,7,0,12,0,9,0,4,0,2,0,0,0,2,0,6,0,10,0,0,0,4,0,7,0,0,0,22,1,18,0,51,2,16,1,25,1,19,1,3,0,0,0,2776,31944,53,0,29,0,154,6,53,29,160,243,0.9526049312105735,0.0473950687894264,0,86.2,88.0,87.7
ESG PLX 2022.txt_interp_2,32,2,13,0,20,1,15,0,8,0,4,0,0,0,4,0,11,0,17,1,0,0,7,0,13,1,0,0,44,3,35,1,100,5,32,2,51,2,39,2,6,1,0,0,5384,61936,91,4,51,3,310,18,95,54,328,478,0.9324027177169216,0.06759728228307826,3,93.6,88.0,94.6
AR TRA 2024.txt_interp_2,27,2,9,0,19,1,16,1,6,0,1,0,0,0,4,0,13,0,22,1,0,0,7,0,9,0,0,0,86,8,70,2,186,14,54,6,82,4,65,8,3,3,0,0,4978,60557,78,5,54,2,540,43,83,56,584,722,0.9109033591396305,0.08909664086036959,2,72.4,74.0,71.9
ESG VNM 2021.txt_interp_2,27,3,11,1,17,2,13,1,6,1,3,0,0,0,3,1,9,1,14,1,0,0,5,1,10,1,0,0,36,4,29,2,83,6,27,3,43,3,32,3,5,2,0,0,4454,51254,77,7,41,4,259,21,84,46,280,410,0.9273913585661246,0.07260864143387519,3,93.0,87.9,94.4
AR BID 2024.txt_interp_2,29,2,14,0,18,3,10,0,7,2,3,0,0,0,3,0,17,0,32,2,0,0,14,1,14,2,1,0,48,3,34,1,119,6,34,3,93,0,36,1,2,0,0,0,5330,65489,80,6,80,5,365,13,86,85,378,549,0.9470334257842952,0.05296657421570461,1,59.1,62.0,65.0
ESG PLX 2022.txt_interp_2,29,2,12,1,18,1,14,1,7,1,3,0,0,0,3,0,10,0,16,1,0,0,6,0,12,1,0,0,40,3,32,1,90,6,29,2,47,2,35,2,6,1,0,0,4472,51459,82,7,46,3,285,20,89,49,305,443,0.9263610995484348,0.07363890045156507,3,93.4,88.0,94.6
ESG PVN 2022.txt_interp_2,31,2,12,1,20,1,14,1,7,1,3,0,0,0,3,0,10,0,16,0,0,0,6,0,11,0,0,0,41,2,32,1,93,4,30,2,48,2,36,2,6,1,0,0,5034,57895,88,4,47,0,285,14,93,47,299,439,0.9464529762695391,0.05354702373046111,3,95.0,88.0,95.0
AR BBC 2023.txt_scale_1,2,1,0,0,13,0,11,0,2,1,4,0,0,1,0,0,2,0,8,2,0,0,2,0,5,2,0,0,35,8,16,1,103,15,5,4,22,5,22,3,38,22,1,2,3932,50301,35,3,17,4,208,63,37,21,302,355,0.7963113615332783,0.18555612039778444,2,70.2,63.1,65.9
AR BBC 2024.txt_scale_1,6,3,1,0,21,2,15,3,2,0,5,0,0,0,0,0,9,1,17,1,0,0,5,0,14,2,0,0,86,10,58,0,218,10,16,5,57,3,73,4,33,10,0,0,5326,78698,49,9,42,4,452,43,56,49,602,708,0.9208046160181972,0.07502552117796066,2,69.9,70.9,71.8
AR BID 2024.txt_scale_1,42,3,21,0,26,5,12,0,13,3,4,0,0,0,3,0,29,0,50,4,0,0,19,2,22,4,1,0,77,5,43,1,195,9,63,4,163,0,56,1,2,0,0,0,6336,81127,116,13,135,10,600,19,127,145,619,891,0.9135318578565735,0.045204767069610595,1,60.4,60.9,67.1
AR DPM 2023.txt_scale_1,14,1,0,0,14,1,2,0,8,1,2,0,0,0,0,0,5,0,12,0,0,0,3,0,6,0,0,0,77,4,77,2,193,4,46,2,75,2,41,1,0,0,0,0,3784,47086,39,3,22,0,505,14,49,26,519,617,0.9779449905107447,0.029013627275795865,2,68.3,75.9,77.5
AR DPM 2024.txt_scale_1,36,1,15,0,27,0,19,1,9,0,3,0,0,0,6,0,10,0,19,1,0,0,6,0,6,1,0,0,89,14,83,4,216,22,60,10,79,8,86,15,0,0,0,0,5825,74648,93,2,46,2,618,75,114,48,690,852,0.8663402392046291,0.09090688798789949,2,73.6,76.3,74.1
AR HSG 2024.txt_scale_1,17,0,10,0,14,1,18,0,8,1,3,0,0,0,3,0,8,0,11,1,0,0,5,0,5,0,0,0,78,5,74,3,155,8,66,5,95,8,58,4,1,0,0,0,3989,40143,72,2,32,1,518,36,65,33,551,658,0.9311706472384075,0.04542173458011964,2,68.1,71.4,75.5
AR SAB 2021.txt_scale_1,28,1,10,1,18,0,16,1,5,0,1,0,0,0,3,0,12,0,21,1,0,0,5,0,10,0,0,0,68,7,73,2,204,12,54,7,85,2,63,8,2,1,0,0,4757,51746,77,3,59,1,520,32,76,46,562,696,0.9094257064482808,0.08011855814300327,2,76.3,74.5,72.3
AR SAB 2022.txt_scale_1,23,2,10,0,18,1,17,1,3,0,1,0,0,0,2,0,10,0,18,1,0,0,6,0,8,0,0,0,81,7,68,2,154,12,51,4,80,3,63,7,3,3,0,0,4611,53484,74,4,44,1,536,38,83,45,565,687,0.9558427229780346,0.07645066597690962,2,69.6,70.0,71.4
AR SAB 2023.txt_scale_1,23,2,11,0,17,1,18,1,4,0,1,0,0,0,2,0,11,0,22,1,0,0,7,0,9,0,0,0,82,6,68,2,184,14,55,4,82,3,65,7,3,3,0,0,4584,56029,74,4,50,1,516,36,78,51,578,798,0.9140352703136413,0.06071682644377658,2,69.1,76.9,71.5
AR SCB 2024.txt_scale_1,29,2,10,0,21,1,15,2,7,1,2,0,0,0,5,0,19,0,26,2,0,0,8,0,9,1,0,0,97,11,75,3,201,16,56,8,84,6,69,8,2,3,0,0,5127,67887,89,6,73,3,582,54,95,68,515,820,0.8918669279397493,0.15232324629571722,2,75.1,75.7,71.6
AR TCM 2023.txt_scale_1,25,0,6,0,11,0,13,0,9,0,0,0,0,0,1,0,4,0,6,0,0,0,2,0,1,0,0,0,67,6,37,0,104,11,21,2,47,2,34,2,0,0,0,0,3053,29717,64,0,13,0,309,23,64,13,332,409,0.8212911701751591,0.1466519782056458,2,73.2,55.4,71.8
AR TRA 2024.txt_scale_1,24,2,9,0,16,1,16,1,5,0,1,0,0,0,3,0,11,0,20,1,0,0,6,0,9,0,0,0,71,6,67,2,176,13,43,5,81,3,63,8,2,3,0,0,4176,56986,80,4,49,1,418,38,77,50,558,736,0.9022546762111143,0.06097093738165902,2,69.3,74.9,71.8
AR VinGroup 2024.txt_scale_1,38,4,20,1,31,3,25,2,12,1,5,0,0,0,7,1,18,1,31,3,0,0,9,1,11,2,0,0,163,21,123,7,346,24,91,10,124,10,111,12,2,2,0,0,9207,127029,133,11,65,8,1061,88,144,86,1063,1239,0.9404319334281516,0.0783079885063415,2,70.1,67.2,74.5
ESG ACB 2022.txt_scale_1,11,1,5,0,8,0,6,0,3,0,1,0,0,0,1,0,4,0,6,0,0,0,3,0,4,0,0,0,15,1,14,0,30,2,12,1,20,1,15,1,2,0,0,0,1315,15064,34,1,24,0,115,6,35,20,105,176,0.9251543149643767,0.06671631056285772,0,88.1,81.9,89.1
ESG ACB 2023.txt_scale_1,27,2,10,1,18,1,13,0,5,0,2,0,0,0,3,0,8,0,17,0,0,0,7,0,10,0,0,0,40,2,32,1,95,5,30,3,48,3,41,3,4,1,0,0,3232,37202,78,4,48,0,286,17,82,40,303,433,0.9427722672855056,0.05550708436996438,0,88.4,83.1,85.4
ESG ACB 2024.txt_scale_1,35,1,15,0,22,1,14,0,7,0,3,0,0,0,4,0,12,0,19,0,0,0,8,0,16,0,0,0,50,3,47,1,109,6,36,4,59,4,46,4,7,2,0,0,4033,46451,98,2,57,0,425,24,100,57,380,537,0.9639029110271067,0.02255157336849095,0,84.6,83.4,87.2
ESG BID 2023.txt_scale_1,36,2,15,1,22,1,17,0,9,0,3,0,0,0,5,0,13,0,20,0,0,0,9,0,15,0,0,0,52,3,42,1,123,8,38,4,61,4,48,4,6,2,0,0,4388,58892,103,4,53,0,371,25,107,62,396,565,0.9797452377490219,0.03370277711346434,0,84.8,87.5,90.5
ESG CTR 2024.txt_scale_1,10,2,4,0,6,0,5,0,2,0,1,0,0,0,1,0,3,0,5,0,0,0,2,0,4,0,0,0,14,1,11,0,31,2,9,1,18,1,13,1,2,0,0,0,1257,14434,28,2,15,0,82,6,34,15,100,151,0.8932191728858772,0.07304866556084867,0,80.8,84.7,83.4
ESG FPT 2023.txt_scale_1,17,0,7,0,11,0,9,0,4,0,2,0,0,0,2,0,6,0,10,0,0,0,5,0,7,0,0,0,21,1,17,0,49,2,15,1,24,1,20,1,3,0,0,0,2581,29699,50,0,29,0,160,5,51,29,153,232,1.0,0.016997426950336753,0,84.6,92.4,90.5
ESG FPT 2024.txt_scale_1,20,0,9,0,13,0,11,0,5,0,2,0,0,0,2,0,7,0,14,0,0,0,5,0,8,0,0,0,25,1,17,0,58,2,18,1,24,1,17,1,4,0,0,0,3012,34681,59,0,38,0,190,6,59,34,181,274,0.9396135859554888,0.013164009466504714,0,84.9,88.5,91.7
ESG GCF 2024.txt_scale_1,21,1,9,0,13,1,10,0,5,0,2,0,0,0,2,0,8,0,13,0,0,0,5,0,7,0,0,0,27,2,22,1,62,3,21,2,32,2,25,2,3,1,0,0,3724,38361,61,2,44,0,214,13,63,37,200,300,0.9426404410369591,0.06451714668421071,0,84.9,86.6,87.9
ESG Home-Credit 2022.txt_scale_1,16,3,6,1,9,1,7,1,4,1,1,0,0,0,2,1,5,1,8,2,0,0,3,1,6,2,0,0,19,3,15,1,35,5,14,2,22,2,17,2,3,1,0,0,2685,31995,41,7,24,7,134,16,48,31,150,186,0.8556949995152087,0.12424064056406106,0,84.1,79.1,90.4
ESG Miza 2022.txt_scale_1,5,1,2,0,3,0,2,0,1,0,0,0,0,0,1,0,2,0,3,0,0,0,1,0,2,0,0,0,6,1,6,0,17,2,5,1,8,1,6,1,1,0,0,0,856,8303,13,1,9,0,50,6,14,9,56,79,0.8297142027675224,0.15208350362410208,0,77.8,89.4,89.3
ESG NVL 2021.txt_scale_1,18,1,8,0,14,0,9,0,5,0,2,0,0,0,2,0,6,0,9,0,0,0,3,0,6,0,0,0,18,1,18,0,51,2,16,1,30,1,20,1,3,0,0,0,2810,36912,53,1,26,0,155,6,54,26,161,253,0.9745769610403834,0.02487119938567178,0,88.3,85.9,86.8
ESG NVL 2022.txt_scale_1,14,0,6,0,8,0,7,0,3,0,1,0,0,0,1,0,4,0,7,0,0,0,2,0,5,0,0,0,17,1,12,0,40,2,12,1,18,1,15,1,2,0,0,0,2048,23560,40,0,19,0,107,6,40,19,111,185,0.9992471767728547,0.01415673394512492,0,86.5,84.6,88.6
ESG PAN 2020.txt_scale_1,9,2,3,0,5,1,4,1,2,1,1,0,0,0,1,1,4,1,5,2,0,0,2,1,4,2,0,0,12,2,8,1,26,3,7,2,13,2,12,2,2,1,0,0,2472,31813,24,5,15,8,80,13,29,22,93,144,0.8955439893009751,0.09938768797866347,1,51.9,50.7,57.8
ESG PAN 2021.txt_scale_1,8,3,3,1,5,2,4,2,2,2,1,0,0,0,1,1,3,1,5,3,0,0,2,1,4,3,0,0,12,3,9,2,26,3,8,3,11,3,10,3,2,2,0,0,3300,28687,28,10,15,10,72,20,34,24,89,158,0.8984295564953889,0.12341843998114121,1,47.2,51.0,59.3
ESG PAN 2022.txt_scale_1,10,2,4,0,6,1,4,1,2,1,1,0,0,0,1,1,4,1,6,2,0,0,2,1,4,2,0,0,13,2,10,1,33,3,9,2,14,2,12,2,2,1,0,0,3074,35368,27,5,16,8,96,15,32,23,102,157,0.8577835001502142,0.10441277029658877,1,51.8,55.1,60.4
ESG PAN 2023.txt_scale_1,7,2,2,0,5,1,3,1,1,1,0,0,0,0,1,1,2,1,4,2,0,0,1,1,3,2,0,0,9,2,7,1,20,3,6,2,11,2,8,2,1,1,0,0,1680,17166,17,5,11,7,61,12,24,21,74,114,0.8267573570450483,0.1318946469403245,0,79.4,78.1,86.5
ESG Pan 2024.txt_scale_1,17,1,6,0,10,0,7,0,2,0,1,0,0,0,2,0,5,0,8,0,0,0,3,0,6,0,0,0,18,1,14,0,41,2,14,1,23,1,16,1,2,0,0,0,4404,44066,43,1,24,0,126,6,50,24,132,200,0.9480805295953569,0.06423750900827917,1,56.1,60.7,67.1
ESG PLX 2022.txt_scale_1,25,3,10,1,15,2,12,1,6,1,3,0,0,0,3,1,8,1,13,2,0,0,5,1,9,2,0,0,31,4,30,2,85,7,23,3,37,3,28,3,5,2,0,0,3855,40744,69,8,38,7,226,20,83,45,250,375,0.9009806768723325,0.07915351593484805,3,95.4,90.6,90.7
ESG PLX 2023.txt_scale_1,21,1,10,0,13,1,8,0,5,0,2,0,0,0,2,0,7,0,10,0,0,0,4,0,7,0,0,0,25,1,20,0,66,2,18,1,29,1,21,1,4,0,0,0,2190,25930,65,2,29,0,174,7,60,29,180,270,0.9613871627661736,0.05798159959259522,0,89.0,91.0,87.9
ESG PNJ 2019.txt_scale_1,15,2,7,1,12,1,7,1,4,1,2,0,0,0,2,0,5,0,8,1,0,0,3,0,6,0,0,0,20,2,18,1,43,4,14,2,22,2,17,2,3,1,0,0,2570,29562,44,6,24,1,153,14,43,25,147,249,0.9314614350594844,0.07324097935648162,0,81.0,87.1,84.1
