filename,pos_env_climate_action,neg_env_climate_action,pos_env_energy_transition,neg_env_energy_transition,pos_env_water_stewardship,neg_env_water_stewardship,pos_env_biodiversity_nature,neg_env_biodiversity_nature,pos_env_pollution_prevention,neg_env_pollution_prevention,pos_env_circular_economy,neg_env_circular_economy,pos_env_sustainable_practices,neg_env_sustainable_practices,pos_social_diversity_inclusion,neg_social_diversity_inclusion,pos_social_workforce_development,neg_social_workforce_development,pos_social_health_safety,neg_social_health_safety,pos_social_human_rights,neg_social_human_rights,pos_social_community_engagement,neg_social_community_engagement,pos_social_customer_stakeholder,neg_social_customer_stakeholder,pos_social_financial_inclusion,neg_social_financial_inclusion,pos_gov_corporate_governance,neg_gov_corporate_governance,pos_gov_ethics_integrity,neg_gov_ethics_integrity,pos_gov_transparency_disclosure,neg_gov_transparency_disclosure,pos_gov_risk_management,neg_gov_risk_management,pos_gov_compliance_legal,neg_gov_compliance_legal,pos_gov_stakeholder_relations,neg_gov_stakeholder_relations,pos_gov_innovation_technology,neg_gov_innovation_technology,pos_gov_cybersecurity_data,neg_gov_cybersecurity_data,total_sentences,total_words,total_pos_environmental,total_neg_environmental,total_pos_social,total_neg_social,total_pos_governance,total_neg_governance,total_environmental_mentions,total_social_mentions,total_governance_mentions,total_esg_mentions,esg_pos_ratio,esg_neg_ratio,esg_cluster,e_score,s_score,g_score
ESG PNJ 2020.txt_scale_1,17,2,6,1,12,1,8,1,5,1,2,0,0,0,2,0,6,0,9,1,0,0,4,0,7,0,0,0,22,2,18,1,52,4,18,2,27,2,20,2,4,1,0,0,2617,34488,52,5,28,1,161,16,57,29,175,244,0.9565791335659293,0.05096663200450511,0,85.9,88.9,86.4
ESG PNJ 2021.txt_scale_1,12,4,5,2,8,2,5,2,3,2,1,0,0,0,1,1,4,1,5,2,0,0,2,1,5,2,0,0,15,3,12,2,34,5,11,3,17,3,13,3,3,2,0,0,1118,14058,35,12,20,8,105,22,47,25,126,198,0.8078408732461211,0.16412805347419301,0,78.1,79.5,81.3
ESG PNJ 2022.txt_scale_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,212,0,0,0,0,3,0,0,0,3,3,0.9874536152451041,0.0,0,34.6,35.4,88.1
ESG PNJ 2023.txt_scale_1,15,1,8,0,11,0,8,0,4,0,2,0,0,0,2,0,6,0,9,0,0,0,3,0,6,0,0,0,20,1,19,0,50,2,17,1,20,1,19,1,3,0,0,0,1784,20534,49,1,26,0,153,6,50,26,143,235,1.0,0.03954545792278836,0,85.5,91.6,91.8
ESG PNJ 2024.txt_scale_1,22,1,9,0,14,0,9,0,5,0,3,0,0,0,3,0,8,0,13,0,0,0,4,0,8,0,0,0,29,2,22,1,64,3,22,2,29,2,24,2,4,1,0,0,3720,41772,63,1,36,0,194,11,64,36,205,336,0.9403587346449321,0.03293372673452522,0,84.8,91.3,89.5
ESG PVN 2022.txt_scale_1,28,2,11,1,20,1,13,1,7,1,3,0,0,0,3,0,8,0,14,0,0,0,5,0,8,0,0,0,34,2,27,1,77,4,21,2,35,2,30,2,5,1,0,0,3558,48517,79,6,39,0,238,14,70,35,252,357,0.920975675664618,0.05043085003113836,3,93.1,85.6,95.5
ESG PVN 2023.txt_scale_1,27,3,9,1,18,2,11,1,5,1,2,0,0,0,2,1,7,1,12,1,0,0,4,1,7,1,0,0,28,3,27,2,66,5,21,3,34,3,22,3,4,2,0,0,3651,41979,53,8,32,5,200,21,73,37,263,354,0.9517959843921119,0.08501937880887908,1,55.6,60.0,61.2
ESG SAB 2024.txt_scale_1,20,1,8,0,13,0,9,0,4,0,2,0,0,0,2,0,6,0,10,0,0,0,4,0,7,0,0,0,25,1,19,0,48,2,15,1,27,1,20,1,3,0,0,0,3025,35768,56,1,29,0,164,5,57,26,170,238,0.9173955397175985,0.08944200446787831,0,85.5,90.2,90.2
ESG TCB 2024.txt_scale_1,17,0,6,0,11,0,8,0,4,0,2,0,0,0,2,0,6,0,10,0,0,0,3,0,6,0,0,0,21,1,17,0,48,2,15,1,24,1,16,1,3,0,0,0,1784,20534,49,0,22,0,146,6,56,26,133,227,0.9622852899358771,0.03471768701517811,0,86.8,91.1,88.1
ESG TRA 2019.txt_scale_1,19,1,8,0,12,0,9,0,5,0,2,0,0,0,2,0,6,0,10,0,0,0,4,0,7,0,0,0,23,1,19,0,53,2,17,1,27,1,20,1,4,0,0,0,2849,32790,54,1,27,0,163,6,55,27,202,231,0.9731640479579602,0.05671674828283236,0,84.4,84.1,84.2
ESG Vingroup 2022.txt_scale_1,35,2,14,1,20,1,20,1,9,1,4,0,0,0,4,0,12,0,21,0,0,0,7,0,13,0,0,0,51,3,41,1,100,6,38,2,60,2,46,2,7,1,0,0,4605,66552,101,5,56,0,423,17,107,56,377,540,0.9184300442590174,0.0395529073736335,3,91.5,86.0,92.1
ESG Vingroup 2023.txt_scale_1,33,2,13,1,23,1,16,1,8,1,3,0,0,0,3,0,11,0,17,0,0,0,6,0,13,0,0,0,48,3,38,1,108,5,36,2,56,2,46,2,6,1,0,0,8053,77816,93,5,50,0,341,17,99,50,358,560,0.9459161271323059,0.04839593544936065,2,75.6,71.8,76.9
ESG VNM 2021.txt_scale_1,30,2,12,1,19,1,14,1,7,1,4,0,0,0,3,0,10,0,18,0,0,0,6,0,12,0,0,0,45,3,39,1,105,5,33,2,52,2,40,2,6,1,0,0,5470,59019,85,6,47,0,314,15,91,47,330,465,0.9860298589170415,0.05440931340754681,3,94.2,90.5,95.4
ESG VNM 2022.txt_scale_1,22,3,8,1,14,2,10,2,4,2,2,0,0,0,2,1,7,1,10,2,0,0,4,1,8,2,0,0,30,4,24,3,68,7,22,4,35,4,27,4,4,3,0,0,3236,36681,61,10,35,7,210,29,71,41,245,400,0.8959799232551521,0.10327259974579243,1,50.0,53.0,59.3
ESG VNM 2023.txt_scale_1,38,1,15,0,24,0,17,0,8,0,5,0,0,0,4,0,13,0,21,0,0,0,7,0,17,0,0,0,54,2,43,1,123,4,40,2,63,2,56,2,7,1,0,0,7765,76244,113,1,62,0,316,14,108,62,392,562,0.925141057449966,0.05710408361041759,3,90.9,90.6,96.0
ESG VNM 2024.txt_scale_1,32,2,12,1,23,1,15,1,8,1,3,0,0,0,3,0,11,0,15,0,0,0,7,0,15,0,0,0,54,3,42,1,109,5,30,2,50,2,42,2,6,1,0,0,5088,58565,91,6,47,0,344,16,104,53,365,510,0.9039782413648735,0.06291469499277491,3,95.0,86.0,99.3
AR BBC 2023.txt_scale_2,2,1,0,0,10,0,11,0,2,1,4,0,0,1,0,0,2,0,8,2,0,0,2,0,5,2,0,0,35,10,16,1,99,15,5,4,22,5,22,3,32,19,1,2,3932,55233,25,3,17,5,242,59,29,21,278,355,0.8258395749012561,0.1898950945981014,2,69.1,64.4,66.0
AR BBC 2024.txt_scale_2,6,3,1,0,24,2,14,3,2,0,5,0,0,0,0,0,9,1,17,1,0,0,5,0,15,2,0,0,93,12,61,0,218,9,16,5,57,3,73,4,33,10,0,0,5778,78698,48,8,49,4,559,43,57,49,602,708,0.8824654741216378,0.07902879100323648,2,71.5,73.0,71.5
AR BID 2024.txt_scale_2,40,3,25,0,26,5,12,0,13,3,4,0,0,0,3,0,26,0,56,4,0,0,24,2,22,4,1,0,77,4,52,1,193,10,55,4,163,0,56,1,2,0,0,0,6499,81127,116,12,135,10,702,19,127,145,619,891,0.9632097848435857,0.04706415719650976,1,60.3,62.6,66.5
AR DPM 2023.txt_scale_2,14,1,0,0,15,1,2,0,7,1,2,0,0,0,0,0,5,0,10,0,0,0,3,0,6,0,0,0,89,3,77,2,189,4,46,2,75,2,34,1,0,0,0,0,3784,39831,39,3,26,0,505,15,42,30,519,587,0.9324552046527432,0.02962197549818667,2,71.2,73.7,77.7
AR DPM 2024.txt_scale_2,42,1,19,0,27,0,19,1,9,0,3,0,0,0,6,0,9,0,22,1,0,0,7,0,6,1,0,0,107,13,83,4,216,22,59,10,79,8,74,16,0,0,0,0,4726,74648,112,2,46,2,601,75,114,48,690,852,0.9257425718138762,0.08604664059480413,2,71.5,73.6,71.1
AR HSG 2024.txt_scale_2,17,0,9,0,14,1,21,0,8,1,3,0,0,0,3,0,8,0,11,1,0,0,5,0,5,0,0,0,70,5,51,3,158,8,66,5,112,8,58,4,1,0,0,0,3989,42898,72,2,34,1,518,33,74,33,447,658,0.9784706219387712,0.04429356548188897,2,69.3,73.1,74.7
AR SAB 2021.txt_scale_2,23,1,12,1,18,0,18,1,5,0,1,0,0,0,3,0,12,0,21,1,0,0,5,0,11,0,0,0,84,6,66,2,175,12,48,7,82,2,63,8,2,1,0,0,4226,51746,77,3,51,1,427,38,80,42,558,690,0.9089043265137144,0.07558180848138794,2,77.1,71.6,71.3
AR SAB 2022.txt_scale_2,23,2,10,0,17,1,18,1,5,0,1,0,0,0,2,0,11,0,18,1,0,0,6,0,8,0,0,0,70,7,60,2,175,12,56,4,80,3,63,7,3,3,0,0,4370,53484,74,4,44,1,467,38,78,45,565,688,0.9279622998979605,0.07592425502349169,2,74.4,72.2,72.3
AR SAB 2023.txt_scale_2,23,2,11,0,17,1,18,1,4,0,1,0,0,0,2,0,11,0,21,1,0,0,7,0,9,0,0,0,82,7,64,2,185,14,66,5,82,3,65,7,3,3,0,0,4584,56029,74,3,50,1,645,39,78,41,578,707,0.8970948364504446,0.06042032372240713,2,69.8,74.9,75.6
AR SCB 2024.txt_scale_2,33,2,10,0,21,1,16,2,8,1,2,0,0,0,5,0,17,0,26,2,0,0,8,0,9,1,0,0,95,11,83,3,201,16,58,7,84,6,81,8,2,3,0,0,5597,67887,89,6,65,3,582,54,105,80,636,799,0.8525267577712493,0.15360631985393738,2,70.3,72.9,67.2
AR TCM 2023.txt_scale_2,28,0,7,0,11,0,11,0,8,0,0,0,0,0,1,0,4,0,5,0,0,0,2,0,1,0,0,0,54,6,37,0,104,13,26,2,47,2,43,2,0,0,0,0,2565,29717,56,0,13,0,309,23,64,13,332,409,0.8711512731582461,0.14003017433007472,2,69.7,58.2,69.1
AR TRA 2024.txt_scale_2,24,2,9,0,18,1,16,1,5,0,1,0,0,0,3,0,12,0,20,1,0,0,7,0,10,0,0,0,93,7,67,2,179,13,45,5,81,3,63,9,3,3,0,0,4677,56986,75,4,49,1,520,36,77,50,558,685,0.9517529285129843,0.059968097085894644,2,72.7,71.9,71.2
AR VinGroup 2024.txt_scale_2,42,4,20,1,31,3,25,2,10,1,5,0,0,0,7,1,20,1,33,3,0,0,9,1,11,2,0,0,163,22,125,7,346,24,90,11,112,10,111,13,2,2,0,0,7682,116536,133,11,90,8,975,88,144,86,1063,1293,0.9504604573765357,0.07809608081335462,2,74.6,70.2,73.4
ESG ACB 2022.txt_scale_2,11,1,5,0,8,0,6,0,3,0,1,0,0,0,1,0,5,0,7,0,0,0,3,0,5,0,0,0,16,1,13,0,37,2,14,1,23,1,14,1,2,0,0,0,1315,15064,34,1,18,0,115,5,29,21,121,176,0.9777884169871056,0.06586718154931422,0,83.0,83.9,91.3
ESG ACB 2023.txt_scale_2,25,2,13,1,18,1,13,0,6,0,2,0,0,0,3,0,11,0,16,0,0,0,7,0,12,0,0,0,40,2,36,1,77,5,31,3,48,3,37,3,5,1,0,0,3232,37202,75,4,48,0,286,17,85,43,303,433,0.9213835119078023,0.05466385008027695,0,87.9,91.2,89.5
ESG ACB 2024.txt_scale_2,35,1,15,0,18,1,16,0,7,0,3,0,0,0,4,0,12,0,17,0,0,0,8,0,14,0,0,0,55,3,40,1,118,5,37,4,59,4,40,4,6,2,0,0,4033,50574,98,2,57,0,356,23,100,57,380,537,0.948740312465245,0.02275953825370067,0,91.7,86.4,85.2
ESG BID 2023.txt_scale_2,29,2,15,1,23,1,17,0,8,0,3,0,0,0,4,0,13,0,18,0,0,0,8,0,15,0,0,0,52,3,42,1,123,7,38,4,51,4,48,3,7,2,0,0,4388,50566,113,4,62,0,334,25,107,62,396,565,0.9582344642162557,0.032142614297108386,0,89.2,86.7,84.4
ESG CTR 2024.txt_scale_2,10,2,4,0,6,0,5,0,2,0,1,0,0,0,1,0,3,0,5,0,0,0,2,0,4,0,0,0,14,1,11,0,36,2,10,1,18,1,13,1,2,0,0,0,1257,14434,31,2,15,0,100,6,30,15,106,169,0.8983356855939288,0.07246595670750426,0,85.4,86.3,90.1
ESG FPT 2023.txt_scale_2,17,0,8,0,11,0,9,0,4,0,2,0,0,0,2,0,6,0,10,0,0,0,4,0,7,0,0,0,21,1,17,0,49,2,15,1,24,1,18,1,3,0,0,0,2581,27539,50,0,25,0,162,6,50,29,147,205,0.9482497203881839,0.017746846241369008,0,88.9,84.5,91.9
ESG FPT 2024.txt_scale_2,20,0,8,0,11,0,11,0,5,0,2,0,0,0,2,0,7,0,12,0,0,0,4,0,8,0,0,0,25,1,20,0,58,2,19,1,29,1,23,1,4,0,0,0,3012,34681,59,0,34,0,175,6,59,34,199,274,0.9884079447830706,0.012889823374302169,0,92.2,86.9,84.5
ESG GCF 2024.txt_scale_2,21,1,9,0,14,1,9,0,5,0,2,0,0,0,2,0,7,0,13,0,0,0,5,0,9,0,0,0,26,2,24,1,62,3,20,2,31,2,23,2,3,1,0,0,3335,32512,56,2,37,0,187,13,63,37,216,348,0.9157764139817461,0.06629158851607435,0,83.3,84.7,89.3
ESG Home-Credit 2022.txt_scale_2,15,3,6,1,9,1,8,1,3,1,1,0,0,0,2,1,5,1,8,2,0,0,3,1,6,2,0,0,19,3,12,1,44,5,14,2,22,2,17,2,3,1,0,0,2696,34880,43,7,21,7,134,16,48,31,150,229,0.898899258407815,0.12989798557943985,0,78.5,76.2,87.2
ESG Miza 2022.txt_scale_2,5,1,2,0,3,0,2,0,1,0,0,0,0,0,1,0,2,0,3,0,0,0,1,0,2,0,0,0,8,1,6,0,17,2,6,1,8,1,6,1,1,0,0,0,856,9848,15,1,9,0,50,6,14,9,56,79,0.8194651093563453,0.15993273716848752,0,80.9,83.6,88.1
ESG NVL 2021.txt_scale_2,18,1,8,0,10,0,9,0,4,0,2,0,0,0,2,0,6,0,9,0,0,0,3,0,6,0,0,0,22,1,18,0,41,2,16,1,26,1,19,1,3,0,0,0,2810,32325,53,1,26,0,178,6,54,24,161,241,0.9595817181263294,0.026028214359647642,0,89.7,88.3,88.1
ESG NVL 2022.txt_scale_2,12,0,6,0,9,0,7,0,2,0,1,0,0,0,1,0,4,0,7,0,0,0,2,0,5,0,0,0,18,1,14,0,41,2,12,1,20,1,15,1,2,0,0,0,2325,23560,48,0,19,0,120,6,40,19,129,185,1.0,0.013038245587578025,0,91.1,89.5,85.1
ESG PAN 2020.txt_scale_2,9,2,3,0,6,1,3,1,2,1,1,0,0,0,1,1,3,1,5,2,0,0,2,1,4,2,0,0,11,2,10,1,25,3,8,2,13,2,10,2,2,1,0,0,2354,31813,24,5,15,7,80,13,29,22,93,144,0.8768255070316135,0.10154589172132134,1,52.5,51.4,57.4
ESG PAN 2021.txt_scale_2,9,3,3,1,5,2,4,2,2,2,1,0,0,0,1,1,3,1,5,3,0,0,2,1,4,3,0,0,12,3,9,2,26,4,7,3,11,3,10,3,2,2,0,0,2751,32121,24,10,15,9,80,20,34,24,100,173,0.8894352097302478,0.12380329730192213,1,48.4,54.0,56.3
ESG PAN 2022.txt_scale_2,10,2,4,0,6,1,4,1,2,1,1,0,0,0,1,1,3,1,6,2,0,0,2,1,4,2,0,0,13,2,10,1,33,3,9,2,14,2,11,2,2,1,0,0,3074,32501,27,5,16,7,100,13,32,23,102,136,0.9339534118927357,0.10669987845672298,1,52.5,55.7,57.9
ESG PAN 2023.txt_scale_2,7,2,2,0,5,1,3,1,1,1,0,0,0,0,1,1,2,1,4,2,0,0,1,1,3,2,0,0,9,2,7,1,20,3,6,2,10,2,8,2,1,1,0,0,1492,17166,17,5,11,7,61,13,22,18,74,104,0.8586971352770262,0.13146903618567723,0,77.8,80.0,81.7
ESG Pan 2024.txt_scale_2,16,1,6,0,10,0,6,0,3,0,1,0,0,0,2,0,5,0,8,0,0,0,3,0,6,0,0,0,15,1,15,0,41,2,13,1,19,1,16,1,2,0,0,0,4304,49537,43,1,24,0,126,6,36,24,132,200,0.965505745404001,0.06315224703040061,1,61.0,64.4,63.3
ESG PLX 2022.txt_scale_2,29,3,8,1,13,2,13,1,6,1,3,0,0,0,2,1,9,1,13,2,0,0,5,1,9,2,0,0,31,4,25,2,77,7,27,3,35,3,28,3,5,2,0,0,3621,44349,72,8,38,7,246,24,73,45,250,375,0.9537357843800541,0.07896862094479552,3,88.5,88.8,95.2
ESG PLX 2023.txt_scale_2,24,1,8,0,11,1,10,0,6,0,2,0,0,0,2,0,6,0,10,0,0,0,4,0,7,0,0,0,30,1,20,0,51,2,21,1,32,1,21,1,4,0,0,0,1802,25205,59,2,30,0,174,6,61,29,209,270,0.9907458208592244,0.0548592938324554,0,84.1,84.6,84.2
ESG PNJ 2019.txt_scale_2,17,2,6,1,10,1,7,1,4,1,2,0,0,0,2,0,4,0,8,1,0,0,4,0,5,0,0,0,19,2,15,1,43,4,17,2,22,2,15,2,3,1,0,0,2570,29562,44,6,24,1,118,14,50,25,147,194,0.8867238320925285,0.07484900260375628,0,84.0,88.3,82.1
ESG PNJ 2020.txt_scale_2,17,2,8,1,12,1,7,1,5,1,2,0,0,0,2,0,7,0,8,1,0,0,4,0,8,0,0,0,23,2,18,1,46,4,17,2,27,2,20,2,5,1,0,0,2998,34488,51,6,28,1,161,14,57,34,207,261,0.9163798297810963,0.053643984475660114,0,84.1,84.3,88.0
ESG PNJ 2021.txt_scale_2,12,5,4,2,8,2,6,2,4,2,1,0,0,0,1,1,4,1,7,2,0,0,2,1,5,2,0,0,14,3,12,2,34,5,11,3,19,3,14,3,3,2,0,0,1354,14054,35,12,18,8,105,19,47,25,126,198,0.8810766035337848,0.16059997388691163,0,79.6,75.5,78.8
ESG PNJ 2022.txt_scale_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,212,0,0,0,0,3,0,0,0,3,2,1.0,0.0,0,36.2,34.1,86.5
ESG PNJ 2023.txt_scale_2,17,1,7,0,11,0,7,0,4,0,2,0,0,0,2,0,6,0,8,0,0,0,3,0,6,0,0,0,22,1,18,0,48,2,16,1,23,1,20,1,3,0,0,0,1784,20534,49,1,29,0,153,6,50,27,159,255,0.9194848700775049,0.039234758721143126,0,82.7,89.3,85.1
ESG PNJ 2024.txt_scale_2,22,1,11,0,14,0,10,0,5,0,3,0,0,0,3,0,8,0,13,0,0,0,4,0,8,0,0,0,25,2,22,1,71,3,20,2,32,2,24,2,4,1,0,0,3200,36827,72,1,36,0,194,11,64,42,205,337,1.0,0.03239044827229128,0,83.7,86.1,84.6
ESG PVN 2022.txt_scale_2,28,2,11,1,18,1,11,1,6,1,3,0,0,0,3,0,10,0,13,0,0,0,5,0,8,0,0,0,27,2,27,1,77,3,23,2,40,2,31,2,5,1,0,0,4219,53725,76,6,32,0,238,14,85,39,252,376,0.917971234564749,0.05177817834576473,3,91.0,85.3,98.9
ESG PVN 2023.txt_scale_2,23,3,9,1,15,2,11,1,5,1,2,0,0,0,2,1,7,1,12,1,0,0,4,1,7,1,0,0,29,3,23,2,66,5,23,3,34,3,26,4,4,2,0,0,3651,41979,65,9,29,5,219,21,73,37,224,334,0.8962409113997863,0.08235242077019576,1,54.0,55.2,64.1
ESG SAB 2024.txt_scale_2,21,1,8,0,10,0,10,0,4,0,2,0,0,0,2,0,6,0,9,0,0,0,4,0,7,0,0,0,27,1,19,0,54,2,17,1,27,1,20,1,3,0,0,0,3025,39434,56,1,29,0,164,6,66,31,170,256,0.9429892204951928,0.08943741643743063,0,86.2,92.2,84.8
ESG TCB 2024.txt_scale_2,17,0,6,0,9,0,8,0,3,0,2,0,0,0,2,0,6,0,9,0,0,0,3,0,6,0,0,0,19,1,20,0,48,2,15,1,29,1,18,1,3,0,0,0,1784,20054,49,0,26,0,146,6,49,22,152,229,1.0,0.03678971384982202,0,86.0,88.1,84.8
ESG TRA 2019.txt_scale_2,23,1,7,0,10,0,9,0,4,0,2,0,0,0,2,0,6,0,10,0,0,0,4,0,7,0,0,0,23,1,17,0,47,2,17,1,27,1,20,1,4,0,0,0,2849,32790,54,1,29,0,163,6,55,27,169,253,0.9477718224608407,0.05648991517558127,0,88.5,84.0,86.7
ESG Vingroup 2022.txt_scale_2,31,2,14,1,25,1,17,1,8,1,4,0,0,0,5,0,10,0,19,0,0,0,7,0,15,0,0,0,57,3,41,1,117,6,43,2,60,2,51,2,7,1,0,0,5651,70155,101,6,63,0,360,17,107,56,377,578,0.9175184704886282,0.0410131844763744,3,92.7,88.7,94.5
ESG Vingroup 2023.txt_scale_2,30,2,14,1,21,1,16,1,7,1,3,0,0,0,3,0,11,0,17,0,0,0,6,0,13,0,0,0,40,3,38,1,120,6,36,2,56,2,43,2,6,1,0,0,8053,104808,93,6,50,0,341,17,84,50,358,507,0.9561832465505401,0.04742850452568089,2,71.7,74.5,74.5
ESG VNM 2021.txt_scale_2,30,2,12,1,18,1,14,1,6,1,3,0,0,0,3,0,10,0,16,0,0,0,6,0,12,0,0,0,40,3,36,1,98,6,29,2,53,2,40,2,6,1,0,0,5470,62962,85,6,47,0,314,13,91,39,341,557,0.904152934906023,0.055029032127385136,3,90.6,90.9,92.2
ESG VNM 2022.txt_scale_2,22,3,8,1,14,2,10,2,5,2,2,0,0,0,2,1,7,1,11,2,0,0,4,1,8,2,0,0,30,4,24,3,77,7,22,4,33,4,27,4,3,3,0,0,3106,37219,61,10,32,7,210,29,71,39,239,349,0.8783289777490876,0.10440184089395983,1,51.3,51.4,59.1
ESG VNM 2023.txt_scale_2,38,1,15,0,20,0,17,0,9,0,3,0,0,0,4,0,11,0,24,0,0,0,8,0,18,0,0,0,52,2,51,1,142,4,40,2,63,2,48,2,7,1,0,0,7046,76244,107,1,62,0,378,16,108,52,392,562,0.9071037429564276,0.05424419242078055,3,98.4,83.8,93.0
ESG VNM 2024.txt_scale_2,32,2,13,1,19,1,15,1,8,1,3,0,0,0,3,0,11,0,18,0,0,0,7,0,14,0,0,0,48,3,38,1,130,5,35,2,61,2,42,2,6,1,0,0,5088,58565,74,6,53,0,336,16,97,63,360,510,0.9140566603652147,0.06455102902623132,3,94.1,85.1,92.2
synthetic_cluster_2_1.txt,27,1,12,0,19,0,14,1,5,0,1,0,0,0,2,0,15,0,26,1,0,0,3,0,9,0,0,0,123,3,28,1,261,11,49,6,80,9,45,6,10,3,0,0,2398,79833,52,6,45,0,351,46,82,55,475,492,0.9190178413209245,0.1502522874754269,2,68.9,67.5,73.6
synthetic_cluster_2_2.txt,26,2,7,0,28,2,16,0,5,1,2,0,0,0,0,0,7,0,17,4,0,0,9,0,3,1,0,0,112,9,67,0,278,11,25,13,121,3,18,3,27,5,0,1,4709,48483,59,8,53,0,585,45,67,38,397,535,0.9271617290880201,0.07338859418920082,2,72.9,67.5,73.9
synthetic_cluster_1_1.txt,34,2,11,1,8,3,0,0,3,2,2,0,0,0,3,0,15,1,23,4,0,0,0,1,18,1,0,0,38,1,23,1,6,8,20,4,0,3,40,2,2,0,0,0,2501,30780,57,8,86,4,203,14,41,31,179,386,0.9007817632877009,0.12471049090264626,1,46.1,60.9,59.7
synthetic_cluster_1_2.txt,16,2,12,0,7,3,1,1,2,0,0,0,0,0,2,0,3,1,16,3,0,0,0,1,6,3,0,0,0,3,0,2,169,3,21,3,0,1,9,5,4,1,0,0,4487,25802,97,4,7,8,262,17,88,0,562,186,0.907657970698896,0.1426862362305864,1,50.4,60.7,60.2
synthetic_cluster_0_1.txt,10,1,9,1,12,0,11,0,2,0,3,0,0,0,2,0,8,0,13,0,0,0,2,0,5,0,0,0,37,2,13,0,57,5,10,4,7,2,21,2,2,1,0,0,4073,22770,10,4,32,1,204,20,72,36,237,282,0.8976476238692869,0.12496104855356122,0,84.1,73.4,85.2
synthetic_cluster_0_2.txt,10,0,10,0,15,1,12,1,4,0,2,0,0,0,1,1,8,1,6,0,0,0,5,0,5,1,0,0,16,2,28,0,46,3,0,2,19,0,13,1,2,1,0,0,3533,14885,53,9,5,0,268,12,37,13,166,267,0.9461771232290075,0.009005624264010616,0,79.3,77.6,88.0
synthetic_cluster_3_1.txt,26,2,17,0,18,1,9,0,8,1,4,0,0,0,3,0,10,0,13,0,0,0,7,0,12,2,0,0,34,4,38,1,93,5,34,2,50,2,40,2,5,2,0,0,3203,42453,95,5,38,4,254,21,94,41,285,583,0.9373027190673332,0.07234960337362886,3,96.3,88.0,94.8
synthetic_cluster_3_2.txt,29,2,15,0,21,1,11,0,7,1,4,0,0,0,4,0,12,1,12,0,0,0,6,0,8,1,0,0,38,2,28,1,83,6,40,2,51,2,39,2,6,2,0,0,6188,56999,101,4,65,1,339,15,84,36,376,504,0.9429035727614595,0.042145303125856404,3,96.3,88.0,95.1
