company_name, esg_score
Ngân hàng TMCP Ngoại thương Việt Nam,4.2150
Tập đoàn FPT,3.9500
Tập đoàn Vingroup,3.8750
Công ty CP Vinhomes,3.7280
Tập đoàn Hòa Phát,3.6420
Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,3.5860
Ngân hàng TMCP Công Thương Việt Nam,3.5240
Tổng Công ty Cổ phần Bảo hiểm Petrolimex,3.4790
Công ty CP Sữa Việt Nam,3.4320
Ngân hàng TMCP Á Châu,3.3850
Công ty CP Dầu khí Đông Đô,3.3410
Tập đoàn Masan,3.2980
Công ty CP Đầu tư Thế Giới Di Động,3.2560
Ngân hàng TMCP Quốc Tế Việt Nam,3.2140
Công ty CP Tập đoàn Thiên Long,3.1720
Ngân hàng TMCP Kỹ Thương Việt Nam,3.1300
Công ty CP Xuất nhập khẩu Y tế Domesco,3.0880
Công ty CP Chứng khoán SSI,3.0460
Công ty CP Điện lực Dầu khí Việt Nam,3.0040
Công ty CP Đức Long Gia Lai,2.9620
Công ty CP Phát triển Bất động sản Phát Đạt,2.9200
Công ty CP Tập đoàn Việt Tiến,2.8780
Công ty CP Đầu tư và Công nghiệp Tân Tạo,2.8360
Công ty CP Gang thép Thái Nguyên,2.7940
Công ty CP Đầu tư Năng lượng Tái tạo Trung Nam,2.7520
Công ty CP Khoáng sản Hòa Bình,2.7100
Công ty CP Dệt may Thành Công,2.6680
Công ty CP Cảng Đà Nẵng,2.6260
Công ty CP Ô tô Trường Hải,2.5840
Công ty CP Than Quang Ninh,2.5420
Công ty CP Đầu tư Kinh doanh Địa ốc An Gia,2.5000
Công ty CP Tập đoàn TH,2.4580
Công ty CP Đầu tư và Phát triển Giáo dục Đại Trường Phát,2.4160
Công ty CP Xi măng Bỉm Sơn,2.3740
Công ty CP Dầu thực vật Tường An,2.3320
Công ty CP Tập đoàn Cao su Việt Nam,2.2900
Công ty CP Vận tải Biển Việt Nam,2.2480
Công ty CP Thủy điện Gia Lai,2.2060
Công ty CP Đầu tư và Thương mại DIC,2.1640
Công ty CP Dệt may Hố Nai,2.1220
Công ty CP Supe Lân Mạnh Phù,2.0800
Công ty CP Tập đoàn Công nghệ CMC,2.0380
Công ty CP Chăn nuôi C.P. Việt Nam,1.9960
Công ty CP Xuất nhập khẩu Thủy sản Bến Tre,1.9540
Công ty CP Cơ khí Xây dựng LILAMA 10,1.9120
Công ty CP Dược Hậu Giang,1.8700
Công ty CP Vật liệu Xây dựng Viglacera,1.8280
Công ty CP Thuỷ sản IDI,1.7860
Công ty CP Tập đoàn Hà Đô,1.7440
Công ty CP Gỗ Trường Thành,1.7020
Công ty CP Bóng đèn Điện Quang,1.6600
Công ty CP Tập đoàn Dabaco Việt Nam,1.6180
Công ty CP Công nghệ Sinh học Dược liệu Việt Nam,1.5760
Công ty CP Sản xuất Kinh doanh Xuất nhập khẩu Bình Tây,1.5340
Công ty CP Tập đoàn Đại Dương,1.4920
Công ty CP Cao su Phước Hòa,1.4500
Công ty CP Nhiệt điện Hải Phòng,1.4080
Công ty CP Đầu tư Phát triển Cường Thuận IDICO,1.3660
Công ty CP Khoáng sản Điện Biên,1.3240
Công ty CP Công nghiệp Thực phẩm Hữu Nghị,1.2820
Công ty CP Dịch vụ Kỹ thuật Điện lực Việt Nam,1.2400
Công ty CP Tập đoàn Thành Thành Công,1.1980
Công ty CP Đầu tư Phát triển Nhà và Đô thị Nam Hà Nội,1.1560
Công ty CP Đầu tư Xây dựng Bình Chánh,1.1140
Công ty CP Cảng Quảng Ninh,1.0720
Công ty CP Dược phẩm Imexpharm,1.0300
Công ty CP Tập đoàn Hùng Nhơn,0.9880
Công ty CP Cơ khí Động lực,0.9460
Công ty CP Đầu tư Phát triển Bình Dương,0.9040
Công ty CP Xây lắp Điện I,0.8620
Công ty CP Than Hà Lầm,0.8200
Công ty CP Sông Đà,0.7780
Công ty CP Đầu tư Điện lực Việt Nam,0.7360
Công ty CP Tập đoàn Sao Mai,0.6940
Công ty CP Chế biến Gỗ Đức Thành,0.6520
Công ty CP Xuất nhập khẩu Petrolimex,0.6100
Công ty CP Vận tải Đường sắt Hà Nội,0.5680
Công ty CP Đầu tư Phát triển Đô thị và Khu Công nghiệp Việt Nam,0.5260
Công ty CP Tập đoàn Dầu khí Đông Đô,0.4840
Công ty CP Dệt may Đông Phương,0.4420
Công ty CP Cơ khí và Khoáng sản Nghệ An,0.4000
Công ty CP Tập đoàn Khoáng sản Hòa Bình,0.3580
Công ty CP Chế biến Thức ăn Chăn nuôi Hà Nội,0.3160
Công ty CP Cảng Hải Phòng,0.2740
Công ty CP Đầu tư và Phát triển Điện lực Việt Nam,0.2320
Công ty CP Tập đoàn Than Khoáng sản Việt Nam,0.1900
Công ty CP Chế biến Thuỷ sản Cần Thơ,0.1480
Công ty CP Cơ khí Chế tạo Máy Việt Nam,0.1060
Công ty CP Đầu tư Năng lượng Việt Nam,0.0640
Công ty CP Tập đoàn Hóa chất Việt Nam,0.0220
Công ty CP Chế biến Nông sản Xuất khẩu Nam Đồng Tháp,0.0800
Công ty CP Công nghiệp Giấy Tân Mai,0.1320
Công ty CP Đầu tư Phát triển Công nghiệp Hà Nội,0.1840
Công ty CP Tập đoàn Chế biến Thực phẩm Kinh Đô,0.2360
Công ty CP Cơ khí Phổ Yên,0.2880
Công ty CP Đầu tư và Phát triển Giao thông Vận tải,0.3400
Công ty CP Tập đoàn Công nghiệp Cao su Việt Nam,0.3920
Công ty CP Chế biến Thực phẩm Xuất khẩu An Giang,0.4440
Công ty CP Cảng Sài Gòn,0.4960
Công ty CP Đầu tư Phát triển Nhà Hà Nội,0.5480
Công ty CP Tập đoàn Dệt may Việt Nam,0.6000
Công ty CP Chế biến Hàng Xuất khẩu Long An,0.6520
Công ty CP Cơ khí Chính xác Hà Nội,0.7040
Công ty CP Đầu tư Phát triển Đô thị Cần Thơ,0.7560
Công ty CP Tập đoàn Công nghiệp Hàng không Việt Nam,0.8080
Công ty CP Nhựa Đông Á,2.8950
Công ty CP Tập đoàn Bảo Việt,2.8430
Ngân hàng TMCP Sài Gòn Thương Tín,2.7910
Công ty CP Đầu tư và Kinh doanh Nhà Khang Điền,2.7390
Công ty CP Thép Nam Kim,2.6870
Công ty CP Chứng khoán Vietcombank,2.6350
Công ty CP Đầu tư LDG,2.5830
Công ty CP Khoáng sản và Xây dựng Bình Dương,2.5310
Công ty CP Tập đoàn Kosy,2.4790
Công ty CP Chăn nuôi Việt Nam,2.4270
Công ty CP May Đức Giang,2.3750
Công ty CP Công nghiệp và Đầu tư Kiên Hùng,2.3230
Công ty CP Đầu tư Phát triển Đô thị Dầu khí,2.2710
Công ty CP Công nghệ Cao Traphaco,2.2190
Công ty CP Thiết bị Điện Đông Anh,2.1670
Công ty CP Hóa chất Đức Giang,2.1150
Công ty CP Chế biến Thực phẩm Sao Ta,2.0630
Công ty CP Thuốc lá Thăng Long,2.0110
Công ty CP Máy - Thiết bị Dầu khí,1.9590
Công ty CP Đầu tư Nam Long,1.9070
Công ty CP Bao bì Biên Hòa,1.8550
Công ty CP Tập đoàn Đất Xanh,1.8030
Công ty CP Dược phẩm OPC,1.7510
Công ty CP Khu Công nghiệp Sài Gòn,1.6990
Công ty CP Chế biến Gỗ An Cường,1.6470
Công ty CP Đầu tư Hạ tầng Kỹ thuật TP.HCM,1.5950
Công ty CP Vinaconex,1.5430
Công ty CP Tài chính Cổ phần Việt Nam,1.4910
Công ty CP Công nghiệp Thực phẩm Việt Nam,1.4390
Công ty CP Tập đoàn C.T Group,1.3870
Công ty CP Chế biến Thực phẩm Refrigerated,1.3350
Ngân hàng TMCP Sài Gòn,1.2830
Công ty CP Dược Dược liệu Trung ương 3,1.2310
Công ty CP Tập đoàn DOJI,1.1790
Công ty CP Công nghiệp Ô tô Việt Nam,1.1270
Công ty CP Phát triển Đô thị Kinh Bắc,1.0750
Công ty CP Dầu thực vật Cái Lân,1.0230
Công ty CP Công nghiệp Nặng Doosan Vina,0.9710
Công ty CP Tập đoàn Việt - Úc,0.9190
Công ty CP Nhà máy Thép Việt Ý,0.8670
Công ty CP Thiết bị Y tế Việt Nam,0.8150
Công ty CP Cảng Tân Cảng - Cái Mép,0.7630
Công ty CP Đầu tư Phát triển Công nghiệp Hà Tĩnh,0.7110
Công ty CP Chứng khoán Thăng Long,0.6590
Công ty CP Tập đoàn FLC,0.6070
Công ty CP Bao bì Dầu khí Việt Nam,0.5550
Công ty CP Xi măng Sông Thao,0.5030
Công ty CP Chăn nuôi Sông Hồng,0.4510
Công ty CP Tập đoàn T&T,0.3990
Công ty CP Công nghệ Sinh học Việt Nam,0.3470
Công ty CP Chế biến Hàng Xuất khẩu Kinh Doanh,0.2950
Công ty CP Dệt May Huế,0.2430
Công ty CP Khoáng sản Quảng Nam,0.1910
Công ty CP Công nghiệp Hóa chất Việt Trì,0.1390
Công ty CP Chế biến Nông sản Xuất khẩu Tây Ninh,0.0870
Công ty CP Thuỷ sản Hùng Vương,2.6840
Công ty CP Tập đoàn Hưng Thịnh,2.6320
Công ty CP Phát triển Bất động sản IDICO,2.5800
Công ty CP Công nghiệp Thực phẩm Đông Dương,2.5280
Công ty CP Tập đoàn Đạm Cà Mau,2.4760
Công ty CP Tập đoàn Phương Trang,2.4240
Công ty CP Xuất nhập khẩu An Giang,2.3720
Công ty CP Điện Gia Lai,2.3200
Công ty CP Công nghiệp Dệt may Hà Nội,2.2680
Công ty CP Đầu tư Hạ tầng Việt Nam,2.2160
Công ty CP Thiết bị Viễn thông Việt Nam,2.1640
Công ty CP Công nghiệp Cao su Sao Vàng,2.1120
Công ty CP Dầu Thực vật Cái Lân,2.0600
Công ty CP Xuất nhập khẩu Thủy sản Cửu Long,2.0080
Công ty CP Tập đoàn Hòa Bình,1.9560
Công ty CP Bao bì Ánh Dương Kiên Giang,1.9040
Công ty CP Đầu tư Phát triển Nhà và Đô thị HUD,1.8520
Công ty CP Máy Động lực và Máy Nông nghiệp Việt Nam,1.8000
Công ty CP Khu Công nghiệp Việt Nam Singapore,1.7480
Công ty CP Chăn nuôi Bình Hà,1.6960
Công ty CP Công nghệ Môi trường Việt Nam,1.6440
Công ty CP Đầu tư và Thương mại Dầu khí,1.5920
Công ty CP Than Đá Mông Dương,1.5400
Công ty CP Đầu tư Phát triển Cảng Đình Vũ,1.4880
Công ty CP Chế biến Thực phẩm Bích Chi,1.4360
Công ty CP Hóa Dầu Petro Việt Nam,1.3840
Công ty CP Công nghiệp Ôtô Việt Trì,1.3320
Công ty CP Than Núi Béo,1.2800
Công ty CP Đầu tư và Phát triển Giáo dục Hà Nội,1.2280
Công ty CP Xây lắp Dầu khí Việt Nam,1.1760
Công ty CP Công nghiệp Hóa chất Hà Bắc,1.1240
Công ty CP Thép Pomina,1.0720
Công ty CP Cảng Đình Vũ,1.0200
Công ty CP Chế biến Gỗ Thuận An,0.9680
Công ty CP Đầu tư Phát triển Thương mại Việt Nam,0.9160
Công ty CP Tập đoàn Minh Phú,0.8640
Công ty CP Hóa chất Lâm Thao,0.8120
Công ty CP Dệt May Nam Định,0.7600
Công ty CP Chăn nuôi Phú Sơn,0.7080
Công ty CP Đầu tư Năng lượng Hòa Bình,0.6560
Công ty CP Công nghiệp Thực phẩm Sài Gòn,0.6040
Công ty CP Khoáng sản Phú Riềng,0.5520
Công ty CP Chế biến Thực phẩm Xuất khẩu Đồng Giao,0.5000
Công ty CP Thép Tiến Lên,0.4480
Công ty CP Đầu tư Phát triển Nhà Bà Rịa Vũng Tàu,0.3960
Công ty CP Cảng Chân Mây,0.3440
Công ty CP Công nghiệp Thực phẩm Hà Nội,0.2920
Công ty CP Chế biến Gỗ Bình Định,0.2400
Công ty CP Dệt May Thăng Long,0.1880
Công ty CP Khoáng sản Tây Bắc,0.1360
Công ty CP Công nghiệp Hóa chất Đông Nam Á,0.0840
Công ty CP Ngân hàng TMCP Quân Đội,2.9580
Công ty CP Tập đoàn HAGL,2.9060
Công ty CP Đầu tư Phát triển Đô thị và Khu Công nghiệp Becamex,2.8540
Công ty CP Chứng khoán BIDV,2.8020
Công ty CP Tập đoàn Vinamilk,2.7500
Công ty CP Công ty Cổ phần Bia Sài Gòn,2.6980
Công ty CP Tập đoàn Quốc tế An Gia,2.6460
Công ty CP Chế biến Thực phẩm Kinh Doanh Xuất khẩu,2.5940
Công ty CP Thép Hòa Phát Dung Quất,2.5420
Công ty CP Đầu tư Phát triển Nhà Đất Đại Phúc,2.4900
Công ty CP Tập đoàn Sao Mai Group,2.4380
Công ty CP Xuất nhập khẩu Gia Lai,2.3860
Công ty CP Dệt May Đông Nam Á,2.3340
Công ty CP Công nghiệp Thực phẩm Á Châu,2.2820
Công ty CP Đầu tư Phát triển Công nghiệp Dung Quất,2.2300
Công ty CP Chăn nuôi và Chế biến Thực phẩm Việt Nam,2.1780
Công ty CP Hóa chất và Phân bón Dầu khí Cà Mau,2.1260
Công ty CP Thép Việt Đức,2.0740
Công ty CP Xuất nhập khẩu Thủy sản Đồng Tháp,2.0220
Công ty CP Tập đoàn Tân Tạo,1.9700
Công ty CP Chế biến Gỗ Quảng Nam,1.9180
Công ty CP Đầu tư Phát triển Cảng Hải Phòng,1.8660
Công ty CP Cơ khí Chế tạo Máy Hà Nội,1.8140
Công ty CP Tập đoàn Bất động sản Kim Oanh,1.7620
Công ty CP Đầu tư và Phát triển Đô thị Hà Nội,1.7100
Công ty CP Chăn nuôi Đông Á,1.6580
Công ty CP Công nghiệp Thực phẩm Hưng Yên,1.6060
Công ty CP Khoáng sản Nghệ An,1.5540
Công ty CP Thép Việt Ý,1.5020
Công ty CP Đầu tư Phát triển Giao thông 584,1.4500
Công ty CP Chế biến Thực phẩm Đồng Nai,1.3980
Công ty CP Hóa chất Petro Việt Nam,1.3460
Công ty CP Dệt May Thành Công,1.2940
Công ty CP Cảng Quy Nhon,1.2420
Công ty CP Đầu tư Phát triển Nhà Quảng Ninh,1.1900
Công ty CP Tập đoàn Công nghiệp Thực phẩm,1.1380
Công ty CP Chế biến Gỗ Sài Gòn,1.0860
Công ty CP Khoáng sản Lâm Đồng,1.0340
Công ty CP Công nghiệp Hóa chất Miền Nam,0.9820
Công ty CP Thép Đại Dương,0.9300
Công ty CP Đầu tư Phát triển Đô thị Tây Hồ,0.8780
Công ty CP Chăn nuôi Bắc Giang,0.8260
Công ty CP Dệt May Bình Minh,0.7740
Công ty CP Cảng Nghệ Tĩnh,0.7220
Công ty CP Công nghiệp Thực phẩm Cần Thơ,0.6700
Công ty CP Chế biến Gỗ Gia Lai,0.6180
Công ty CP Khoáng sản Hà Giang,0.5660
Công ty CP Hóa chất Văn Điển,0.5140
Công ty CP Thép Hòa Sen,0.4620
Công ty CP Đầu tư Phát triển Nhà Bắc Giang,0.4100
Công ty CP Chăn nuôi Phú Thọ,0.3580
Công ty CP Dệt May Việt Thắng,0.3060
Công ty CP Cảng Cần Thơ,0.2540
Công ty CP Công nghiệp Thực phẩm Phú Thọ,0.2020
Công ty CP Chế biến Gỗ Phú Yên,0.1500
Công ty CP Khoáng sản Cao Bằng,0.0980
Công ty CP Hóa chất Bình Dương,0.0460
Tập đoàn Điện lực Việt Nam,2.8970
Công ty CP Tập đoàn Bưu chính Viễn thông Việt Nam,2.8450
Công ty CP Chăn nuôi và Thức ăn Chăn nuôi Việt Nam,2.7930
Công ty CP Đầu tư Xây dựng Sông Đà,2.7410
Công ty CP Tập đoàn Phú Nhuận,2.6890
Công ty CP Chế biến Thực phẩm Cà Mau,2.6370
Công ty CP Xuất nhập khẩu Vật tư Nông nghiệp,2.5850
Công ty CP Đầu tư Phát triển Hạ tầng Việt Nam,2.5330
Công ty CP Thép Đông Á,2.4810
Công ty CP Tập đoàn Dệt may Việt Nam Đức,2.4290
Công ty CP Chăn nuôi Vissan,2.3770
Công ty CP Công nghiệp Thực phẩm An Giang,2.3250
Công ty CP Đầu tư Phát triển Đô thị Hội An,2.2730
Công ty CP Khoáng sản Vàng Quảng Nam,2.2210
Công ty CP Hóa chất Bình Minh,2.1690
Công ty CP Chế biến Gỗ Tây Ninh,2.1170
Công ty CP Thép Đức Long,2.0650
Công ty CP Cảng Hà Nội,2.0130
Công ty CP Đầu tư Phát triển Nhà Thái Bình,1.9610
Công ty CP Tập đoàn Thép Việt Nam,1.9090
Công ty CP Chăn nuôi Hòa Phát,1.8570
Công ty CP Dệt May Hoàng Thị Loan,1.8050
Công ty CP Công nghiệp Thực phẩm Bến Tre,1.7530
Công ty CP Đầu tư Phát triển Cảng Cần Thơ,1.7010
Công ty CP Khoáng sản Thanh Hóa,1.6490
Công ty CP Hóa chất Đồng Nai,1.5970
Công ty CP Chế biến Gỗ Bình Thuận,1.5450
Công ty CP Thép Miền Nam,1.4930
Công ty CP Cảng Bà Rịa,1.4410
Công ty CP Đầu tư Phát triển Nhà Vĩnh Phúc,1.3890
Công ty CP Tập đoàn Công nghiệp Thực phẩm Việt Nam,1.3370
Công ty CP Chăn nuôi Ninh Bình,1.2850
Công ty CP Dệt May Hà Tây,1.2330
Công ty CP Công nghiệp Thực phẩm Nam Định,1.1810
Công ty CP Đầu tư Phát triển Cảng Hưng Yên,1.1290
Công ty CP Khoáng sản Lai Châu,1.0770
Công ty CP Hóa chất Hà Tĩnh,1.0250
Công ty CP Chế biến Gỗ Đắk Lắk,0.9730
Công ty CP Thép Bắc Giang,0.9210
Công ty CP Cảng Phú Yên,0.8690
Công ty CP Đầu tư Phát triển Nhà Lạng Sơn,0.8170
Công ty CP Tập đoàn Thực phẩm Minh Hương,0.7650
Công ty CP Chăn nuôi Tuyên Quang,0.7130
Công ty CP Dệt May Cao Bằng,0.6610
Công ty CP Công nghiệp Thực phẩm Yên Bái,0.6090
Công ty CP Đầu tư Phát triển Cảng Lào Cai,0.5570
Công ty CP Khoáng sản Điện Biên,0.5050
Công ty CP Hóa chất Sơn La,0.4530
Công ty CP Chế biến Gỗ Hòa Bình,0.4010
Công ty CP Thép Hà Giang,0.3490
Công ty CP Cảng Bắc Kạn,0.2970
Công ty CP Công nghiệp Dược phẩm Trung ương 1,2.5670
Công ty CP Tập đoàn Năng lượng REE,2.5150
Công ty CP Đầu tư Phát triển Điện lực Miền Bắc,2.4630
Công ty CP Chăn nuôi Emivest Feedmill Việt Nam,2.4110
Công ty CP Thép Việt Nhật,2.3590
Công ty CP Tập đoàn Hoa Sen,2.3070
Công ty CP Dệt May Phong Phú,2.2550
Công ty CP Công nghiệp Thực phẩm Tân Hiệp Phát,2.2030
Công ty CP Đầu tư Phát triển Cảng Đông Nam Á,2.1510
Công ty CP Khoáng sản Kim loại Đông Bắc,2.0990
Công ty CP Hóa chất và Phân bón Việt Nam,2.0470
Công ty CP Chế biến Gỗ Nam Bộ,1.9950
Công ty CP Thép Thái Dương,1.9430
Công ty CP Cảng Bạc Liêu,1.8910
Công ty CP Đầu tư Phát triển Nhà Hậu Giang,1.8390
Công ty CP Tập đoàn Dệt may Thành Công,1.7870
Công ty CP Chăn nuôi Sóc Trăng,1.7350
Công ty CP Dệt May An Phước,1.6830
Công ty CP Công nghiệp Thực phẩm Kiên Giang,1.6310
Công ty CP Đầu tư Phát triển Cảng An Giang,1.5790
Công ty CP Khoáng sản Trà Vinh,1.5270
Công ty CP Hóa chất Vĩnh Long,1.4750
Công ty CP Chế biến Gỗ Cà Mau,1.4230
Công ty CP Thép Bến Tre,1.3710
Công ty CP Cảng Tiền Giang,1.3190
Công ty CP Đầu tư Phát triển Nhà Long An,1.2670
Công ty CP Tập đoàn Thực phẩm Đồng Tháp,1.2150
Công ty CP Chăn nuôi Tây Ninh,1.1630
Công ty CP Dệt May Bình Phước,1.1110
Công ty CP Công nghiệp Thực phẩm Bình Dương,1.0590
Công ty CP Đầu tư Phát triển Cảng Đồng Nai,1.0070
Công ty CP Khoáng sản Bà Rịa Vũng Tàu,0.9550
Công ty CP Hóa chất Lâm Đồng,0.9030
Công ty CP Chế biến Gỗ Ninh Thuận,0.8510
Công ty CP Thép Bình Thuận,0.7990
Công ty CP Cảng Khánh Hòa,0.7470
Công ty CP Đầu tư Phát triển Nhà Đắk Lắk,0.6950
Công ty CP Tập đoàn Thực phẩm Gia Lai,0.6430
Công ty CP Chăn nuôi Kon Tum,0.5910
Công ty CP Dệt May Đắk Nông,0.5390
Công ty CP Công nghiệp Thực phẩm Phú Yên,0.4870
Công ty CP Đầu tư Phát triển Cảng Ninh Thuận,0.4350
Công ty CP Khoáng sản Bình Thuận,0.3830
Công ty CP Hóa chất Khánh Hòa,0.3310
Công ty CP Chế biến Gỗ Đắk Nông,0.2790
Công ty CP Thép Gia Lai,0.2270
Công ty CP Cảng Kon Tum,0.1750